,date,year,month,type,region,plu,average_unit_price,volume_sold
10779,2019-05-05,2019,5,organic,GreatLakes,plu4046,2.172696636,0.0042051400000000004
10780,2019-05-05,2019,5,organic,GreatLakes,plu4225,2.172696636,0.019746939999999998
10781,2019-05-05,2019,5,organic,GreatLakes,plu4770,2.172696636,0.0
10782,2019-05-05,2019,5,organic,Midsouth,plu4046,1.86330571,0.00102891
10783,2019-05-05,2019,5,organic,Midsouth,plu4225,1.86330571,0.031684830000000004
10784,2019-05-05,2019,5,organic,Midsouth,plu4770,1.86330571,0.00018182
10785,2019-05-05,2019,5,organic,Northeast,plu4046,2.078500614,0.0222509
10786,2019-05-05,2019,5,organic,Northeast,plu4225,2.078500614,0.03576475
10787,2019-05-05,2019,5,organic,Northeast,plu4770,2.078500614,1.334e-05
10788,2019-05-05,2019,5,organic,Plains,plu4046,1.777191401,0.0070455
10789,2019-05-05,2019,5,organic,Plains,plu4225,1.777191401,0.00896973
10790,2019-05-05,2019,5,organic,Plains,plu4770,1.777191401,0.00071374
10791,2019-05-05,2019,5,organic,SouthCentral,plu4046,1.745715294,0.033370040000000004
10792,2019-05-05,2019,5,organic,SouthCentral,plu4225,1.745715294,0.0026654699999999996
10793,2019-05-05,2019,5,organic,SouthCentral,plu4770,1.745715294,0.00203965
10794,2019-05-05,2019,5,organic,Southeast,plu4046,1.767595254,0.00169159
10795,2019-05-05,2019,5,organic,Southeast,plu4225,1.767595254,0.01011364
10796,2019-05-05,2019,5,organic,Southeast,plu4770,1.767595254,2.995e-05
10797,2019-05-05,2019,5,organic,West,plu4046,1.964624568,0.01849103
10798,2019-05-05,2019,5,organic,West,plu4225,1.964624568,0.05792475
10799,2019-05-05,2019,5,organic,West,plu4770,1.964624568,0.00125366
10800,2019-05-12,2019,5,conventional,California,plu4046,1.48081127,1.83907043
10801,2019-05-12,2019,5,conventional,California,plu4225,1.48081127,1.4366279199999998
10802,2019-05-12,2019,5,conventional,California,plu4770,1.48081127,0.15879099
10803,2019-05-12,2019,5,conventional,GreatLakes,plu4046,1.320300602,0.64259606
10804,2019-05-12,2019,5,conventional,GreatLakes,plu4225,1.320300602,0.9594924100000001
10805,2019-05-12,2019,5,conventional,GreatLakes,plu4770,1.320300602,0.23043332
10806,2019-05-12,2019,5,conventional,Midsouth,plu4046,1.262616444,1.10559945
10807,2019-05-12,2019,5,conventional,Midsouth,plu4225,1.262616444,1.06746906
10808,2019-05-12,2019,5,conventional,Midsouth,plu4770,1.262616444,0.02904763
10809,2019-05-12,2019,5,conventional,Northeast,plu4046,1.587951603,0.25803298
10810,2019-05-12,2019,5,conventional,Northeast,plu4225,1.587951603,3.4114602599999997
10811,2019-05-12,2019,5,conventional,Northeast,plu4770,1.587951603,0.0292745
10812,2019-05-12,2019,5,conventional,Plains,plu4046,1.279081724,0.95739171
10813,2019-05-12,2019,5,conventional,Plains,plu4225,1.279081724,0.46661118
10814,2019-05-12,2019,5,conventional,Plains,plu4770,1.279081724,0.03673883
10815,2019-05-12,2019,5,conventional,SouthCentral,plu4046,0.996664279,3.30758206
